15300 200.372324
15400 208.930582
15500 206.366354
15600 193.036710
15700 177.716851
15800 169.081784
15900 172.077637
16000 165.919521
16100 185.440576
16200 189.141314
16300 187.464892
16400 192.393613
16500 191.534719
16600 181.241453
16700 182.671657
16800 166.646793
16900 156.059633
17000 172.888171
17100 156.897175
17200 161.114259
17300 183.683513
17400 185.763117
17500 176.283050
17600 184.562763
17700 183.000916
17800 178.252246
17900 182.189418
18000 178.760522
18100 176.646206
18200 160.500497
18300 148.709497
18400 153.623099
18500 157.106677
18600 155.511671
18700 151.831666
18800 153.402878
18900 145.620697
19000 150.495175
19100 154.836067
19200 158.552247
19300 165.038597
19400 157.956771
19500 152.564242
19600 146.563567
19700 155.129324
19800 155.293084
19900 144.410394
20000 146.339890
20100 155.594334
20200 159.939218
20300 186.147753
20400 171.810963
20500 173.097685
20600 168.553343
20700 167.143009
20800 165.499368
20900 153.873142
21000 162.374432
21100 142.163317
21200 145.513304
21300 140.883049
21400 136.828541
21500 140.401548
21600 135.216263
21700 147.953760
21800 144.827315
21900 134.275880
22000 140.523357
22100 132.823770
22200 131.016952
22300 136.813108
22400 133.720970
22500 128.747940
22600 133.748127
22700 138.923827
22800 128.936908
22900 120.667878
23000 129.414370
23100 114.560680
23200 107.907761
23300 111.549590
23400 110.962682
23500 110.010032
23600 119.887489
23700 131.437419
23800 124.583437
23900 125.339776
24000 132.082457
24100 137.929662
24200 133.887620
24300 130.977451
24400 125.870446
24500 123.260642
24600 132.588110
24700 131.199451
24800 128.060647
24900 123.711639
25000 134.518492
25100 142.318691
25200 129.860052
25300 117.663702
25400 123.667278
25500 122.602846
25600 128.941773
25700 129.463158
25800 133.203019
25900 136.970836
26000 125.049665
26100 127.345920
26200 125.389510
26300 125.333673
26400 121.601500
26500 123.762763
26600 117.102794
26700 124.172137
26800 124.419471
26900 128.098852
27000 123.791798
27100 132.157820
27200 132.319095
27300 117.054361
27400 108.482069
27500 112.658502
27600 128.084407
27700 123.380031
27800 111.410611
27900 120.769685
28000 121.037248
28100 119.551781
28200 115.969539
28300 115.762393
28400 116.781636
28500 116.195757
28600 122.267084
28700 108.624001
28800 110.347173
28900 107.070746
29000 103.049279
29100 105.325776
29200 104.290206
29300 101.874157
29400 107.913760
29500 111.439531
29600 116.645620
29700 109.595155
29800 105.059131
29900 95.921111
30000 97.465319
30100 101.710031
30200 107.643103
30300 108.464883
30400 108.626596
30500 101.668009
30600 103.223680
30700 97.036253
30800 106.747160
30900 119.351091
31000 111.377946
31100 118.022333
31200 117.172847
31300 112.553541
31400 114.869278
31500 113.193162
31600 108.155818
31700 98.810513
31800 106.967539
31900 93.229416
32000 95.725297
32100 99.384818
32200 93.348597
32300 93.422782
32400 107.097854
32500 95.763114
32600 106.977841
32700 101.700130
32800 103.827878
32900 100.729440
33000 105.979928
33100 110.648396
33200 106.696292
33300 106.635800
33400 122.229090
33500 105.384004
33600 93.195767
33700 93.185454
33800 95.163004
33900 97.446286
34000 103.528376
34100 99.551574
34200 102.663358
34300 92.065036
34400 82.976082
34500 78.710943
34600 82.430300
34700 71.517311
34800 70.202279
34900 71.641676
35000 73.936151
35100 79.587580
35200 80.334921
35300 84.688217
35400 88.377318
35500 94.080868
35600 98.376617
35700 97.020728
35800 100.237588
35900 110.279268
36000 104.041539
36100 110.311964
36200 102.079233
36300 103.427750
36400 118.370648
36500 115.431038
36600 113.318003
36700 110.188749
36800 117.833597
36900 115.168198
37000 111.930194
37100 102.118129
37200 104.737060
37300 109.514018
37400 106.715043
37500 105.529160
37600 99.885185
37700 96.890612
37800 104.423408
37900 94.867328
38000 83.961654
38100 81.931174
38200 78.652897
38300 77.387085
38400 83.230982
38500 91.209760
38600 94.396827
38700 98.311318
38800 98.726142
38900 108.576204
39000 104.312735
39100 104.364580
39200 108.441212
39300 98.359135
39400 91.208228
39500 87.577819
39600 81.658436
39700 71.442059
39800 58.126826
39900 54.551953
40000 63.303363
40100 59.315554
40200 65.993126
40300 63.628498
40400 53.932553
40500 56.153686
40600 62.925636
40700 60.753113
40800 63.472669
40900 58.947666
41000 57.426612
41100 59.228084
41200 56.110521
41300 58.582591
41400 55.863527
41500 55.123628
41600 62.708484
41700 58.402630
41800 62.312465
41900 64.733492
42000 61.403267
42100 61.773495
42200 64.736924
42300 61.397599
42400 61.512708
42500 55.700406
42600 56.428917
42700 61.397879
42800 63.763350
42900 75.267665
43000 70.131713
43100 72.525520
43200 71.253708
43300 70.257913
43400 70.479811
43500 75.406159
43600 78.021706
43700 82.804833
43800 84.031916
43900 78.656175
44000 86.411709
44100 91.159125
44200 81.449308
44300 82.474690
44400 83.424396
44500 87.803666
44600 89.340123
44700 82.581004
44800 79.408275
44900 90.665858
45000 90.445033
45100 92.630157
45200 98.468108
45300 91.804466
45400 97.441783
45500 104.633567
45600 104.613253
45700 107.226508
45800 105.660979
45900 103.377173
46000 95.579437
46100 112.029073
46200 119.455143
46300 122.128103
46400 116.586237
46500 111.326386
46600 103.446233
46700 96.634318
46800 93.924604
46900 92.770520
47000 89.541747
47100 86.428293
47200 81.541567
47300 94.495364
47400 94.704501
47500 81.465218
47600 91.824293
47700 98.386390
47800 101.149706
47900 89.251552
48000 79.619138
48100 83.772829
48200 78.068149
48300 79.583585
48400 81.682388
48500 82.382911
48600 90.647558
48700 92.796227
48800 95.613286
48900 92.147562
49000 92.317419
49100 90.436548
49200 76.588775
49300 71.341654
49400 81.884063
49500 75.317636
49600 81.219090
49700 90.450527
49800 90.854745
49900 89.302633
50000 89.717842
50100 83.875247
50200 77.623669
50300 72.626958
50400 72.958994
50500 77.794323
50600 68.381602
50700 65.125547
50800 69.029182
50900 66.426221
51000 59.724552
51100 61.564926
51200 57.072694
51300 59.706282
51400 54.020031
51500 61.516146
51600 62.192865
51700 73.233395
51800 73.011103
51900 73.298762
52000 69.557510
52100 68.514132
52200 67.079901
52300 72.258045
52400 74.723767
52500 77.532239
52600 80.701027
52700 80.651653
52800 75.993736
52900 71.536306
53000 78.727450
53100 71.212620
53200 65.284090
53300 54.832667
53400 60.704634
53500 65.363355
53600 63.216677
53700 65.152642
53800 62.864919
53900 72.307689
54000 72.331987
54100 74.524837
54200 67.217868
54300 66.267276
54400 62.320002
54500 70.866035
54600 62.891664
54700 70.905377
54800 69.023872
54900 72.511970
55000 73.623324
55100 76.512788
55200 66.100215
55300 66.750681
55400 76.262934
55500 73.819590
55600 69.656951
55700 75.215675
55800 78.179309
55900 79.154676
56000 75.411252
56100 74.917302
56200 69.711615
56300 72.881141
56400 68.586232
56500 69.188980
56600 72.711224
56700 75.080316
56800 77.125661
56900 77.662775
57000 79.518402
57100 66.068791
57200 57.354001
57300 66.865266
57400 53.157462
57500 49.508421
57600 46.197851
57700 52.359930
57800 50.154996
57900 50.599525
58000 49.060699
58100 48.017263
58200 54.680019
58300 60.670656
58400 68.125476
58500 63.179442
58600 63.815667
58700 64.208337
58800 60.993064
58900 58.071541
59000 58.077219
59100 47.527261
59200 50.671626
59300 55.487425
59400 53.981378
59500 59.021978
59600 69.727935
59700 73.133506
59800 72.189749
59900 69.636668
60000 73.391373
60100 65.764334
60200 52.093115
60300 53.281571
60400 53.658525
60500 51.357086
60600 49.362422
60700 59.122297
60800 58.560933
60900 51.117660
61000 52.849416
61100 49.950295
61200 44.953058
61300 44.862815
61400 48.823070
61500 50.708156
61600 49.196349
61700 55.560362
61800 56.554921
61900 56.240324
62000 54.338745
62100 50.802994
62200 55.130033
62300 60.716253
62400 61.587252
62500 60.520379
62600 61.487407
62700 55.175828
62800 50.815441
62900 47.728850
63000 52.058548
63100 58.781744
63200 60.334466
63300 64.697202
63400 53.299056
63500 49.458316
63600 52.024942
63700 56.449911
63800 62.958049
63900 64.217070
64000 68.027572
64100 58.308697
64200 59.600760
64300 68.196955
64400 67.985185
64500 73.420156
64600 71.000377
64700 70.786818
64800 66.230888
64900 77.052759
65000 83.338493
65100 79.580721
65200 80.835611
65300 94.086745
65400 95.931687
65500 99.555656
65600 86.619571
65700 81.390589
65800 91.462599
65900 77.109332
66000 70.876685
66100 67.637524
66200 63.447262
66300 62.251337
66400 63.791723
66500 65.864848
66600 73.654311
66700 68.978798
66800 56.826693
66900 58.053498
67000 64.013387
67100 58.856318
67200 63.835296
67300 65.700985
67400 61.533338
67500 62.105520
67600 54.408648
67700 49.814385
67800 48.927420
67900 52.049965
68000 50.113724
68100 51.561291
68200 51.007359
68300 46.105155
68400 42.713589
68500 41.982794
68600 47.055956
68700 46.006753
68800 48.638752
68900 49.273201
69000 53.658777
69100 53.497589
69200 55.559091
69300 55.899935
69400 58.666084
69500 53.293398
69600 49.584137
69700 51.109128
69800 50.086007
69900 54.791323
70000 49.654571
70100 52.384545
70200 45.682390
70300 45.193419
70400 45.421509
70500 45.133606
70600 45.806412
70700 45.141631
70800 50.270624
70900 45.020209
71000 40.554525
71100 51.146621
71200 52.143763
71300 54.562689
71400 55.032561
71500 55.530313
71600 52.622977
71700 52.381579
71800 53.782259
71900 47.037488
72000 53.747999
72100 49.933973
72200 45.920617
72300 45.010674
72400 51.264016
72500 47.234555
72600 37.366285
72700 42.501919
72800 41.994645
72900 51.995979
73000 57.558715
73100 58.899149
73200 53.078376
73300 48.866409
73400 52.073496
73500 52.234017
73600 54.136628
73700 56.482632
73800 54.608433
73900 45.883221
74000 45.009170
74100 43.492410
74200 37.325184
74300 44.851491
74400 49.605563
74500 48.863960
74600 46.023545
74700 48.320760
74800 47.721466
74900 51.546241
75000 55.237830
75100 61.166014
75200 61.237194
75300 55.356615
75400 61.377031
75500 57.278574
75600 66.565192
75700 65.852720
75800 60.702836
75900 68.418351
76000 66.196013
76100 67.342610
76200 64.452991
76300 64.832015
76400 64.464795
76500 74.403074
76600 81.453478
76700 71.340350
76800 68.504803
76900 66.645050
77000 57.687400
77100 54.741382
77200 52.765296
77300 49.824731
77400 48.341354
77500 46.102801
77600 50.713915
77700 46.837176
77800 50.175694
77900 43.508447
78000 43.206414
78100 39.311616
78200 41.038333
78300 45.453682
78400 43.628827
78500 51.854367
78600 51.627355
78700 58.655438
78800 62.843108
78900 61.699296
79000 57.052052
79100 56.927140
79200 62.210476
79300 57.982110
79400 60.255165
79500 54.040010
79600 47.525136
79700 37.786664
79800 42.582637
79900 43.171136
80000 51.023966
80100 49.411904
80200 43.973569
80300 40.804739
80400 42.845060
80500 58.149448
80600 63.088777
80700 60.250699
80800 66.353821
80900 66.201016
81000 66.320403
81100 77.270282
81200 79.013733
81300 74.213746
81400 72.935019
81500 80.885313
81600 88.625948
81700 82.166821
81800 80.113334
81900 75.854691
82000 68.206285
82100 73.455627
82200 74.065979
82300 78.311970
82400 82.130284
82500 83.235575
82600 79.859489
82700 78.672184
82800 79.021290
82900 74.017354
83000 72.694265
83100 69.650793
83200 72.510285
83300 71.325360
83400 63.708310
83500 70.409320
83600 76.390500
83700 69.392217
83800 62.623975
83900 61.294971
84000 60.477156
84100 66.015664
84200 60.687793
84300 56.201391
84400 50.593118
84500 51.952286
84600 44.900772
84700 43.264735
84800 46.770097
84900 47.539731
85000 43.932063
85100 46.557034
85200 46.534805
85300 36.016089
85400 33.122867
85500 31.107687
85600 34.206564
85700 29.037239
85800 27.335305
85900 29.073611
86000 31.720227
86100 32.627381
86200 38.621224
86300 39.733395
86400 39.978504
86500 36.325888
86600 33.392966
86700 38.543684
86800 47.352920
86900 37.247251
87000 33.950493
87100 29.014760
87200 29.345805
87300 28.536251
87400 25.288563
87500 26.500892
87600 23.235104
87700 26.874637
87800 25.345410
87900 19.317574
88000 23.164948
88100 23.810519
88200 23.815797
88300 21.730191
88400 20.734693
88500 20.902783
88600 27.974267
88700 30.508986
88800 27.097929
88900 29.211026
89000 29.226791
89100 31.056753
89200 31.839275
89300 32.081987
89400 28.613933
89500 28.875637
89600 32.721984
89700 33.583681
89800 35.145106
89900 36.420274
90000 38.623957
90100 39.592514
90200 41.411490
90300 38.953885
90400 39.050240
90500 40.273760
90600 47.740703
90700 42.571241
90800 34.431637
90900 35.468011
91000 37.492364
91100 31.923838
91200 34.914616
91300 47.382947
91400 46.796068
91500 39.781953
91600 38.894833
91700 41.856992
91800 46.440014
91900 51.594319
92000 44.712310
92100 43.090697
92200 43.747216
92300 37.722456
92400 33.528472
92500 35.855157
92600 31.902868
92700 33.007751
92800 39.071576
92900 42.137768
93000 47.445203
93100 50.248936
93200 51.046319
93300 45.464340
93400 43.506112
93500 34.827530
93600 33.087984
93700 32.459905
93800 30.721683
93900 30.506825
94000 30.339414
94100 29.891394
94200 33.368779
94300 31.736489
94400 34.807243
94500 35.514703
94600 38.397723
94700 37.805409
94800 37.321994
94900 42.722161
95000 48.511190
95100 40.277179
95200 37.259377
95300 38.393941
95400 40.176292
95500 46.031845
95600 47.664705
95700 51.243369
95800 54.823435
95900 58.245227
96000 65.065146
96100 61.548172
96200 51.122031
96300 45.694495
96400 45.215878
96500 49.895480
96600 49.493718
96700 56.472602
96800 66.963472
96900 60.929094
97000 57.562080
97100 64.745609
97200 63.698701
97300 63.640023
97400 74.162235
97500 62.917495
97600 63.032549
97700 63.224056
97800 59.151778
97900 71.577634
98000 71.649074
98100 73.288186
98200 70.757371
98300 62.026130
98400 62.310689
98500 67.694816
98600 72.374922
98700 79.523888
98800 73.549966
98900 64.902349
99000 62.563038
99100 69.272571
99200 74.061244
99300 63.816055
99400 58.950783
99500 57.701836
99600 52.785682
99700 56.885285
99800 65.569747
99900 53.736332
100000 49.476322
100100 49.218918
100200 47.849616
100300 48.501601
100400 58.461079
100500 59.063928
100600 59.035403
100700 60.905325
100800 54.627041
100900 63.131671
101000 61.015240
101100 52.114885
101200 59.180555
101300 63.772789
101400 75.600925
101500 66.656131
101600 66.995141
101700 74.625903
101800 72.513217
101900 71.524509
102000 85.224318
102100 88.763830
102200 78.890619
102300 87.453979
102400 94.691408
102500 100.461824
102600 89.343243
102700 105.170687
102800 108.431846
102900 93.920314
103000 98.346513
103100 100.447906
103200 103.091940
103300 99.889761
103400 98.446746
103500 106.634570
103600 115.770319
103700 123.032424
103800 125.509319
103900 123.424053
104000 129.618733
104100 121.707954
104200 119.220684
104300 110.880711
104400 106.522360
104500 109.210353
104600 109.897312
104700 104.907345
104800 99.906164
104900 100.022950
105000 106.178757
105100 106.567030
105200 105.985546
105300 94.110526
105400 96.200031
105500 94.313181
105600 99.882065
105700 106.519026
105800 105.678276
105900 113.898182
106000 110.053578
106100 101.562023
106200 90.584141
106300 80.886750
106400 92.452998
106500 96.562631
106600 93.296242
106700 91.426710
106800 86.298041
106900 91.152605
107000 84.148634
107100 81.290194
107200 77.952329
107300 91.610502
107400 93.107745
107500 84.625037
107600 77.880512
107700 75.476756
107800 67.242860
107900 67.369261
108000 56.149060
108100 57.452517
108200 61.493118
108300 57.020836
108400 51.733197
108500 52.300717
108600 52.697040
108700 51.882621
108800 51.356995
108900 43.858525
109000 41.909384
109100 38.962871
109200 43.922120
109300 43.589048
109400 47.084761
109500 45.250337
109600 35.598332
109700 41.291524
109800 46.031115
109900 43.287302
110000 44.228086
110100 41.986697
110200 45.258540
110300 52.036159
110400 48.272425
110500 50.490510
110600 44.979423
110700 38.886128
110800 39.945118
110900 40.766427
111000 36.604211
111100 31.358589
111200 32.641806
111300 39.611235
111400 37.522772
111500 40.133757
111600 40.608380
111700 42.846283
111800 43.265561
111900 40.856803
112000 38.262113
112100 39.948285
112200 33.764527
112300 38.114553
112400 40.248922
112500 38.686617
112600 38.019461
112700 37.095454
112800 37.400884
112900 37.287026
113000 37.605354
113100 26.558048
113200 30.700430
113300 33.771853
113400 33.613928
113500 37.834994
113600 39.315320
113700 39.787689
113800 39.867943
113900 43.398089
114000 42.199357
114100 43.750028
114200 46.451377
114300 45.263357
114400 37.052958
114500 32.275392
114600 37.306082
114700 28.004545
114800 33.778693
114900 31.251778
115000 32.176813
115100 34.835877
115200 33.920875
115300 30.269787
115400 25.954874
115500 23.237326
115600 21.571640
115700 21.308773
115800 26.597276
115900 27.469194
116000 25.772792
116100 25.376903
116200 29.269866
116300 28.182726
116400 26.269072
116500 27.595148
116600 29.644495
116700 28.944093
116800 29.386643
116900 29.116218
117000 26.165020
117100 26.611331
117200 28.842062
117300 29.940952
117400 27.673696
117500 26.454473
117600 27.456583
117700 32.036582
117800 26.404771
117900 29.705758
118000 33.686309
118100 39.578413
118200 40.430841
118300 41.506443
118400 39.648051
118500 40.745459
118600 44.961321
118700 48.730906
118800 51.845486
118900 49.163038
119000 49.818996
119100 46.390836
119200 43.305948
119300 43.833899
119400 47.243026
119500 55.047027
119600 52.549117
119700 48.427893
119800 47.212384
119900 42.804121
120000 44.506640
120100 54.133507
120200 60.808230
120300 54.407965
120400 56.163512
120500 50.250617
120600 47.722683
120700 45.011292
120800 44.983829
120900 48.234236
121000 42.217889
121100 46.186688
121200 47.009405
121300 48.723167
121400 49.484195
121500 44.658211
121600 43.453665
121700 43.513825
121800 50.228612
121900 48.988436
122000 45.284580
122100 42.453340
122200 52.618185
122300 52.712676
122400 52.525604
122500 49.144376
122600 46.053635
122700 47.629277
122800 44.889367
122900 49.804251
123000 49.238167
123100 52.643253
123200 46.446458
123300 50.546676
123400 56.898647
123500 50.331844
123600 56.728530
123700 57.835898
123800 51.167565
123900 51.338488
124000 50.972621
124100 48.281831
124200 44.976307
124300 50.747021
124400 49.801178
124500 45.378484
124600 44.116642
124700 42.621328
124800 41.416168
124900 53.240006
125000 57.011887
125100 54.119548
125200 55.634107
125300 62.422356
125400 59.379648
125500 57.174490
125600 54.714876
125700 56.077498
125800 48.612128
125900 41.969317
126000 49.273981
126100 53.047073
126200 54.167008
126300 54.255959
126400 49.906787
126500 47.698339
126600 52.693030
126700 56.268288
126800 54.110493
126900 53.265011
127000 55.012809
127100 52.560793
127200 53.688941
127300 54.136341
127400 57.237469
127500 65.608713
127600 69.356496
127700 66.903568
127800 71.527330
127900 60.616802
128000 64.667810
128100 68.771936
128200 82.051207
128300 87.403024
128400 80.345409
128500 76.132076
128600 83.609436
128700 84.162724
128800 75.033666
128900 67.429681
129000 76.438619
129100 70.827516
129200 75.324302
129300 81.748852
129400 68.598017
129500 72.849352
129600 80.105265
129700 80.849964
129800 79.905759
129900 77.101753
130000 80.769408
130100 78.758114
130200 72.960316
130300 72.192121
130400 65.991064
130500 62.825942
130600 61.116236
130700 55.097907
130800 54.981976
130900 58.498027
131000 55.826170
131100 57.037936
131200 60.490786
131300 52.495174
131400 50.400718
131500 48.697450
131600 41.605396
131700 45.165929
131800 51.668098
131900 58.964142
132000 60.837890
132100 56.517618
132200 53.862843
132300 45.663740
132400 50.901426
132500 49.250357
132600 58.549354
132700 51.349793
132800 42.658091
132900 49.641179
133000 47.464997
133100 46.427480
133200 49.442766
133300 43.800915
133400 40.594854
133500 42.082585
133600 48.059027
133700 47.692855
133800 53.102796
133900 53.799357
134000 48.352799
134100 45.996613
134200 42.233467
134300 46.419395
134400 45.188115
134500 42.704977
134600 41.886189
134700 39.754187
134800 38.414278
134900 41.426256
135000 40.699401
135100 44.461086
135200 42.201198
135300 34.900852
135400 39.588772
135500 35.690080
135600 37.974241
135700 41.150344
135800 34.245959
135900 34.530268
136000 27.546903
136100 33.702929
136200 31.226315
136300 33.984603
136400 38.010345
136500 34.930178
136600 42.611339
136700 39.044942
136800 42.507491
136900 45.216472
137000 43.372731
137100 41.633617
137200 39.280503
137300 39.269689
137400 39.466460
137500 36.292221
137600 30.480836
137700 29.947463
137800 30.775382
137900 32.418246
138000 36.294591
138100 35.186984
138200 32.601696
138300 35.492779
138400 32.185262
138500 24.770281
138600 24.606301
138700 23.095075
138800 27.645057
138900 25.414041
139000 28.309387
139100 25.394206
139200 25.537271
139300 25.326215
139400 25.995156
139500 30.801426
139600 28.308531
139700 27.294394
139800 29.582437
139900 36.834090
140000 44.695611
140100 49.082491
140200 51.318173
140300 59.915488
140400 55.281545
140500 51.433809
140600 57.077373
140700 52.030551
140800 48.105461
140900 53.426793
141000 49.455877
141100 49.900533
141200 49.225761
141300 45.808165
141400 40.226278
141500 37.116807
141600 43.482985
141700 40.233800
141800 40.544087
141900 45.734907
142000 50.036989
142100 50.426955
142200 44.370561
142300 46.994988
142400 42.620153
142500 48.166143
142600 44.973332
142700 48.730460
142800 51.948887
142900 41.698672
143000 40.352271
143100 38.327452
143200 37.077593
143300 35.050225
143400 38.241834
143500 37.725435
143600 32.773576
143700 36.434794
143800 42.492013
143900 46.393573
144000 51.013022
144100 58.562727
144200 62.735982
144300 54.548724
144400 55.326097
144500 54.470407
144600 62.038865
144700 63.942178
144800 66.415226
144900 64.680128
145000 64.073299
145100 66.778363
145200 72.238405
145300 70.239206
145400 69.834361
145500 62.840094
145600 62.289778
145700 62.728672
145800 63.681908
145900 70.874796
146000 69.003298
146100 66.781257
146200 61.400372
146300 63.584273
146400 68.625102
146500 71.904342
146600 79.321332
146700 92.174347
146800 98.885957
146900 102.097855
147000 83.844059
147100 77.606592
147200 74.621547
147300 69.766223
147400 63.572482
147500 68.573085
147600 68.881059
147700 62.208931
147800 65.025063
147900 66.106291
148000 66.360225
148100 65.282033
148200 66.473870
148300 58.369777
148400 58.727980
148500 59.098506
148600 64.397261
148700 53.112753
148800 52.301212
148900 51.092517
149000 50.901077
149100 60.205470
149200 50.166550
149300 53.368215
149400 56.203536
149500 64.546960
149600 70.520801
149700 70.030829
149800 71.527239
149900 71.382320
150000 81.446663
150100 78.018251
150200 71.563177
150300 73.649778
150400 76.016375
150500 87.970928
150600 92.677420
150700 95.441713
150800 97.511301
150900 96.232459
151000 96.826736
151100 99.502445
151200 114.384099
151300 112.155401
151400 98.673728
151500 98.419807
151600 93.830678
151700 85.826470
151800 76.627785
151900 78.198208
152000 76.053794
152100 72.361108
152200 70.136953
152300 80.609691
152400 70.563639
152500 68.836854
152600 79.409023
152700 81.010755
152800 75.008563
152900 62.599796
153000 62.243741
153100 65.513353
153200 63.570627
153300 63.785531
153400 65.951170
153500 65.524167
153600 74.742615
153700 69.691819
153800 82.259729
153900 85.862644
154000 82.666073
154100 85.282691
154200 90.399141
154300 96.184752
154400 93.912468
154500 94.210120
154600 94.492855
154700 80.478206
154800 76.667342
154900 67.895388
155000 60.604412
155100 56.870093
155200 71.589816
155300 68.379990
155400 64.346324
155500 67.896549
155600 67.138377
155700 64.458933
155800 57.971331
155900 59.558185
156000 60.536702
156100 55.688135
156200 54.547751
156300 51.366548
156400 51.120159
156500 57.689736
156600 57.688333
156700 60.006249
156800 59.113628
156900 53.426743
157000 55.507741
157100 48.079481
157200 46.581449
157300 56.238816
157400 50.307756
157500 48.345699
157600 53.751577
157700 47.313492
157800 42.561285
157900 44.341844
158000 36.759756
158100 37.638952
158200 40.322047
158300 44.251957
158400 46.640764
158500 48.546049
158600 55.657036
158700 64.141641
158800 72.817923
158900 71.124807
159000 74.823054
159100 86.912373
159200 86.423140
159300 89.394499
159400 91.380808
159500 90.989541
159600 102.295474
159700 94.192773
159800 100.390823
159900 92.901472
160000 95.889582
160100 108.849435
160200 105.305542
160300 101.166139
160400 99.305953
160500 101.284305
160600 104.980889
160700 100.559235
160800 107.080605
160900 109.642792
161000 125.846406
161100 122.063650
161200 121.393160
161300 102.570483
161400 113.652080
161500 107.125854
161600 100.696459
161700 110.314315
161800 114.345925
161900 124.219205
162000 124.926419
162100 118.436985
162200 120.605128
162300 118.265740
162400 119.598518
162500 122.880442
162600 124.797081
162700 103.175277
162800 103.521336
162900 99.000433
163000 100.728285
163100 93.145454
163200 94.247979
163300 89.307324
163400 87.006200
163500 84.623255
163600 85.553317
163700 87.761698
163800 80.584037
163900 85.425094
164000 82.276269
164100 82.350825
164200 84.797196
164300 85.633313
164400 93.130310
164500 107.531380
164600 107.052302
164700 100.046584
164800 99.076962
164900 94.961217
165000 101.371469
165100 100.631635
165200 96.529357
165300 103.154574
165400 97.893888
165500 92.180291
165600 99.540601
165700 104.369361
165800 88.838436
165900 88.402079
166000 78.646212
166100 79.494014
166200 74.351412
166300 71.802279
166400 69.354937
166500 66.490441
166600 76.017365
166700 90.654869
166800 83.496160
166900 78.420984
167000 78.140409
167100 76.873908
167200 86.068647
167300 76.187420
167400 71.726419
167500 69.545173
167600 67.230159
167700 75.333949
167800 80.364537
167900 83.483283
168000 84.613434
168100 69.500285
168200 75.149699
168300 78.321833
168400 86.642940
168500 80.264513
168600 71.886404
168700 69.279587
168800 77.107032
168900 73.966671
169000 77.063052
169100 69.171682
169200 64.914389
169300 66.717530
169400 68.888232
169500 65.588456
169600 69.028276
169700 69.913722
169800 72.096064
169900 65.076423
170000 71.494064
170100 73.910635
170200 86.086756
170300 75.982264
170400 69.026303
170500 73.196336
170600 66.064704
170700 66.638268
170800 60.494450
170900 65.733464
171000 73.891939
171100 71.981284
171200 68.548887
171300 63.159880
171400 62.375919
171500 67.688100
171600 65.490738
171700 67.404949
171800 61.690998
171900 60.395459
172000 58.649919
172100 50.383418
172200 57.174173
172300 66.556693
172400 69.489490
172500 76.910472
172600 62.690686
172700 57.003265
172800 56.794633
172900 76.525466
173000 76.483909
173100 79.772574
173200 88.497192
173300 79.946093
173400 74.076501
173500 72.114872
173600 69.086007
173700 62.230404
173800 53.139372
173900 55.513281
174000 64.645714
174100 68.671964
174200 81.611932
174300 79.286628
174400 76.195165
174500 70.177263
174600 68.812145
174700 74.894962
174800 76.074681
174900 79.347599
175000 78.313228
